pdf_page,functionary_code,functionary_name,gl_code,cost_centre,work_name,revised_est,budget_est
119,11,Departments related to General Administration and Ward Management,501200094,4150120000,P/North Ward 7000,7000,7000
119,11,Departments related to General Administration and Ward Management,501200094,4160120000,R/South Ward 2000,2000,2000
119,11,Departments related to General Administration and Ward Management,501200094,4170120000,R/North Ward 2900,2900,2900
119,11,Departments related to General Administration and Ward Management,501200094,4180120000,R/Central Ward 8200,8200,8200
119,11,Departments related to General Administration and Ward Management,501200094,4190120000,2500,2500,2500
119,11,Departments related to General Administration and Ward Management,501200094,4220120000,N Ward 2200,2200,2200
119,11,Departments related to General Administration and Ward Management,501200094,4230120000,S Ward 9919,9919,550
121,11,Departments related to General Administration and Ward Management,501200094,4240120000,T Ward 3000,3000,3000
121,11,Departments related to General Administration and Ward Management,501202568,4230120000,Asstt. M.C.,5000,5000
121,11,Departments related to General Administration and Ward Management,501202569,4010120000,Parade Koliwada in A Ward under integrated Asstt. M.C.,2500,2500
121,11,Departments related to General Administration and Ward Management,501200096,4060120000,Ward under integrated koliwadas development Asstt. M.C.,1000,1000
121,11,Departments related to General Administration and Ward Management,501200098,4080120000,under integrated koliwadas development Asstt. M.C.,55500,93300
121,11,Departments related to General Administration and Ward Management,501200678,4090120000,Dharavi Koliwada at Mahim Kala Killa in Asstt. M.C.,1000,1000
121,11,Departments related to General Administration and Ward Management,501200100,4110120000,under integrated koliwadas development Asstt. M.C.,1000,1000
121,11,Departments related to General Administration and Ward Management,501200679,4110120000,Asstt. M.C.,1000,1000
121,11,Departments related to General Administration and Ward Management,501200680,4110120000,Asstt. M.C. 1000,1000,1000
123,11,Departments related to General Administration and Ward Management,501200101,4130120000,Ward under integrated koliwadas development Asstt. M.C.,1000,1000
123,11,Departments related to General Administration and Ward Management,501200161,4130120000,under integrated koliwadas development Asstt. M.C.,1000,1000
123,11,Departments related to General Administration and Ward Management,501200102,4150120000,"Fishermen colony, Aksha Fishermen colony, Asstt. M.C.",1000,1000
123,11,Departments related to General Administration and Ward Management,501201154,4150120000,"SWDs in Malvani, Madh, Essar, Bhati, and Asstt. M.C.",1000,1000
123,11,Departments related to General Administration and Ward Management,501200103,4170120000,Asstt. M.C.,1000,1000
123,11,Departments related to General Administration and Ward Management,501200104,4180120000,in R/Central Ward under integrated koliwadas Asstt. M.C.,1000,1000
123,11,Departments related to General Administration and Ward Management,501200681,4180120000,Asstt. M.C.,1000,1000
123,11,Departments related to General Administration and Ward Management,501202731,4180120000,Asstt. M.C.,1000,1000
123,11,Departments related to General Administration and Ward Management,501202732,4180120000,Asstt. M.C.,1000,1000
123,11,Departments related to General Administration and Ward Management,501202733,4180120000,Asstt. M.C.,1000,1000
123,11,Departments related to General Administration and Ward Management,501202734,4180120000,Asstt. M.C.,1000,1000
123,11,Departments related to General Administration and Ward Management,501202735,4180120000,Asstt. M.C.,1000,1000
125,11,Departments related to General Administration and Ward Management,501202736,4180120000,Asstt. M.C.,1000,1000
125,11,Departments related to General Administration and Ward Management,501202737,4180120000,Asstt. M.C.,1000,1000
125,11,Departments related to General Administration and Ward Management,501202738,4180120000,Asstt. M.C.,1000,1000
125,11,Departments related to General Administration and Ward Management,501202739,4180120000,Asstt. M.C.,1000,1000
125,11,Departments related to General Administration and Ward Management,501200105,4200120000,Ward under integrated koliwadas development Asstt. M.C.,1000,1000
125,11,Departments related to General Administration and Ward Management,501200106,1000125421,Provision for Adhar Kendra 10000,10000,10000
125,11,Departments related to General Administration and Ward Management,501201560,4140120000,50,50,50
125,11,Departments related to General Administration and Ward Management,501201561,4150120000,50,50,50
125,11,Departments related to General Administration and Ward Management,501201563,4150120000,Malad-E P/N Ward 50,50,50
125,11,Departments related to General Administration and Ward Management,501201564,4160120000,50,50,50
129,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410400034,1000130000,HO - C.A. CA 100 100 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,100,
129,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600200,1000130000,HO - C.A. CA 400 400 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,400,
129,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600200,1000134314,Budget-C.A CA ...,400,
129,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600320,1000130000,HO - C.A. CA 200 2500 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,2500,
129,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600300,1000130000,HO - C.A. CA 50 100 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,100,
129,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600500,1000130000,HO - C.A. CA 100,150,
129,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410600700,1000130000,HO - C.A. CA 50 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,,
130,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700102,1000130000,HO - C.A. CA 50 100 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,50,100
130,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700103,1000130000,HO - C.A. CA 20,20,60
130,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700103,2001134300,Division I - C.A. CA 20,20,70
130,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700104,2001134300,Division I - C.A. CA 20 100 efJeYeeie SkeÀ - ÒecegKe uesKeeHeeue Keeles,20,100
130,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700199,1000130000,HO - C.A. CA 20 100 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,20,100
130,13,keÀe³e& keÀjCeejs Keeles : ÒecegKe uesKeeHeeue Keeles (efJeÊe/keÀes<eeieej),410700200,1000130000,HO - C.A. CA 50 100 cegK³eeue³e - ÒecegKe uesKeeHeeue Keeles,50,100
131,13,FUNCTIONARY CODE : 13,501300007,1000130000,offices of CA's Department including CA 100,100,200
131,13,FUNCTIONARY CODE : 13,501300008,1000130000,Financial Grant in Aid to BEST CA 9187812,9187812,9286500
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),330300610,1000130000,Internal Temporary Transfer 47944822 116275416 leelHegjles Debleie&le nmleeblejCe,116275416,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),320100101,1000130000,...,223500,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),320100200,1000130000,Grant for Brimstowad Project ... 2000000 efye´cemìesJee@[ ÒekeÀuHeekeÀefjlee Devegoeve,2000000,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312100201,1000130000,Utilisation of Accumulated Surplus ... 5500000 mebef®ele Jelee&Ue jkeÌkeÀce JeeHejCes,5500000,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312110300,1000130000,Amount transfer from Revenue A/c 40272168 12249310 cenmegueer uesK³eekeÀ[tve nmleeblejCe,12249310,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312301300,1000130000,5400000,5940000,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312301301,1000130000,9000000,9900000,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312301700,1000130000,4240000 ... Yetceer mebHeeove Je efJekeÀeme efveOeer,...,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312302400,1000130000,Depreciation Fund 6800000 ... Iemeeje efveOeer,...,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312302800,1000130000,Assets Replacement Fund 4100000 ... ceeuecellee HegvemLee&Hevee efveOeer,...,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312302801,1000130000,Fire Protection Fund A/c 665000 731500 Deeqivemegj#ee efveOeer,731500,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312302900,1000130000,2000000,2200000,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303000,1000130000,Compensation received under DCPR 6 3225662,1664490,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303020,1000130000,A/C of Fungible Compensatory FSI 56029500,51300000,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303030,1000130000,260000,80000,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303040,1000130000,Fund for Special Projects 11000000 ... efJeMes<e ÒekeÀuHeebmeeþer efveOeer,...,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303041,1000130000,3360000 3427200 (veÐeeb®es Hegve&ªppeerJeve) DeLe&mebkeÀuHe ie keÀ[tve ³esCes,3427200,
133,13,keÀe³e& keÀjCeejs Keeles: ÒecegKe uesKeeHeeue Keeles (efJelle/ keÀes<eeieej),312303060,1000130000,3237336,2646600,
135,14,LABOUR DEPARTMENT keÀe³e& keÀjCeejs Keeles : keÀeceieej Keeles,410600000,1000140000,HO - Labour L.O. ... 250 cegK³eeue³e - ÞeefcekeÀ,250,
137,15,Public Relation Department keÀe³e& keÀjCeejs Keeles : pevemebHeke&À Keeles,410400028,1000150000,SLR Camera P.R.O. ... 500 SmeSueDeej ke@Àcesje,500,
137,15,Public Relation Department keÀe³e& keÀjCeejs Keeles : pevemebHeke&À Keeles,410600000,1000150000,P.R.O. 640,1000,
137,15,Public Relation Department keÀe³e& keÀjCeejs Keeles : pevemebHeke&À Keeles,410600300,1000150000,Photocopiers P.R.O. 300 ... HeÀesìeskeÀe@Heer³eme&,...,
140,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410400030,1000160000,Security ... 70000 megj#ee ³eb$eCee - cesìue ef[ìskeÌìj F.,70000,
140,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410600000,1000160000,Office & Other Equipment Security ... 400 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,400,
140,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410600210,1000160000,Computer Software Security ...,3500,
140,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410600320,1000160000,Security ... 1000 JesU veeWoCeer ³eb$e,1000,
140,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410700000,1000160000,Security ...,4000,
140,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410800201,1000160000,Security ...,35,
140,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410800300,1000160000,Fire Extinguisher Security ... 50 DeefiveMeceve meeOeve,50,
141,16,MUMBAI MUN.SECURITY FORCE DEPT. FUNCTIONARY CODE :16,501600027,4080160000,Security 5000,5000,5000
141,16,MUMBAI MUN.SECURITY FORCE DEPT. FUNCTIONARY CODE :16,501600028,1000160000,Security 118350,118350,106915
141,16,MUMBAI MUN.SECURITY FORCE DEPT. FUNCTIONARY CODE :16,501600002,1000160501,Centre building of Security Department in Security ...,...,100
145,17,FUNCTIONARY CODE : 17,501700010,1000172600,structures at CTIRC premises in R/Central 98809 5000,5000,25900
145,17,FUNCTIONARY CODE : 17,501700014,1000170000,"conditioning, furniture, etc. of A Wing &",,
145,17,FUNCTIONARY CODE : 17,501700015,1000170000,1500 100,100,1400
145,17,FUNCTIONARY CODE : 17,501700016,1000170000,370000 ...,...,17800
150,17,I. T. CELL,410600200,1000180000,I.T. Cell 170000,180000,180000
150,17,I. T. CELL,410600210,1000180000,Computer Software I.T. Cell,50000,50000
150,17,I. T. CELL,410800201,1000180000,I.T. Cell ... 15 pe[ Jemletmebie´n DeeefCe efve³elekeÀeefuekesÀ,15,15
150,17,I. T. CELL,410600320,1000180000,I.T. Cell 35 50 JesU veeWoCeer ³eb$e,50,50
151,17,I. T. CELL,501800018,1000180000,"Unique identification number to properties, I.T.Cell ...",...,6000
151,17,I. T. CELL,501800019,1000180000,Provision for Smart City project I.T.Cell ...,...,100
151,17,I. T. CELL,501800021,1000180000,I.T.Cell ...,...,5967
151,17,I. T. CELL,501800023,1000180000,Digital Transformation of all Citizen Services I.T.Cell ...,...,5000
155,17,CHIEF OFFICER (ENQUIRY),410600000,1000190000,Ch.O.(Enq.) ...,1200,1200
155,17,CHIEF OFFICER (ENQUIRY),410700000,1000190000,Ch.O.(Enq.) ...,160,160
155,17,CHIEF OFFICER (ENQUIRY),410800201,1000190000,Ch.O.(Enq.) ...,15,15
157,20,CHIEF SAFETY OFFICER DEPT. keÀe³e& keÀjCeejs Keeles :,410600200,1000200000,HO - CSO ... 140 cegK³eeue³e - Òe.meg.De,140,
157,20,CHIEF SAFETY OFFICER DEPT. keÀe³e& keÀjCeejs Keeles :,410700000,1000200000,HO - CSO,,
159,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,410400000,1000210000,Plant & Machinery - H.O DMP 38400,38400,100
159,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,410400000,1000210502,Plant & Machinery - C.I.D.M. DMP ...,...,100
159,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,410600000,1000210000,Office & Other Equipment - HO DMP 1000,1000,8000
159,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,410600000,1000210502,...,...,2500
159,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,410700000,1000210000,"Furniture, Fixture, Fitting & Electrical - HO DMP ...",...,100
159,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,410700000,1000210502,DMP ...,...,200
159,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,410800201,1000210502,Dead Stock Books & Periodical - C.I.D.M. DMP ...,...,10
159,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100003,1000210000,System DMP 5100,5100,1400
159,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100032,1000210502,B.M. 5000,5000,52490
159,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100033,1000210000,wards under Mumbai City Surveliance DMP 50206,50206,100
164,22,keÀe³e& keÀjCeejs Keeles : meeiejer efkeÀveejer jmlee ÒekeÀuHe Keeles,410600000,1000220000,Office & Other Equipments 50,50,350
164,22,keÀe³e& keÀjCeejs Keeles : meeiejer efkeÀveejer jmlee ÒekeÀuHe Keeles,410700000,1000220000,50,50,150
165,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200001,1000220000,153667267 30000000,30000000,29000000
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410400000,1000230000,Plant & Machinery 10000,10000,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410509900,1000230000,Other Vehicles ZOO 4000,4000,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410600200,1000230000,"Computer,Printer & Peripheral ZOO ...",...,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410600210,1000230000,Computer Software ZOO 5000,5000,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410600300,1000230000,Photocopier machine ZOO 300,300,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410600400,1000230000,Refrigerator ZOO ...,...,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410600700,1000230000,Projector ...,...,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410700104,1000230000,Tables ZOO ...,...,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410700107,1000230000,Trollies ZOO ...,...,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410700112,1000230000,Racks ZOO ...,...,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410700199,1000230000,Other Furniture & Fixture ZOO ...,...,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,410800400,1000230000,Live Stock ZOO 100,100,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300001,1000232401,,183250,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300004,1000232401,Botanical Garden and Zoo B.M/ZOO,21200,
169,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300005,1000232401,Botanical Garden and Zoo B.M/ZOO,10000,
171,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300006,1000232401,Botanical Garden and Zoo B.M/ZOO,...,
171,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300002,1000230000,Development of ZOO at Arrey Colony,,
171,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300003,1000230000,ZOO 100,100,
176,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410400034,1000240000,Scanner A&C ...,1000,
176,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410600300,1000240000,Photocopiers A&C ... 500 HeÀesìeskeÀe@Heer³eme&,500,
176,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410600501,1000240000,Franking Machine A&C ...,500,
176,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410600200,1000240000,"Computer, Printer & Peripheral A&C 1000 7450 mebieCekeÀ, efÒebìj DeeefCe HesefjHesÀjume",7450,
176,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410700000,1000240000,A & C 100,500,
177,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400001,1000240000,of A&C department including sitting A&C 500,500,50000
177,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400041,1000240000,LAN/ WAN Connectivity A&C 500,500,500
177,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400086,1000240000,360 Degree Maping Projector A&C 8500,8500,500
177,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400087,1000240000,168600,168600,20000
177,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400090,1000240000,A&C 3000,3000,3000
177,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400091,1000240000,Digital Platform Software A&C 10,10,10
179,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,410700299,1000240000,Other Fittings & Electrical Appliances A&C 100,100,100
183,24,Central Procurement Department,410400062,1000250000,Water Pump 10 10 Jee@ìj HebHe,10,
183,24,Central Procurement Department,410600000,1000250000,Office & Other Equipments 100,200,
183,24,Central Procurement Department,410600200,1000250000,"Computer, Printer & Peripheral 200",400,
183,24,Central Procurement Department,410700000,1000250000,200,300,
186,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,502600047,1000260000,Total Station Survey BM 600 550 ìesìue mìsMeve meJnx,550,
186,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410600000,1000260000,Office & other Equipments BM 100 100 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,100,
187,2,Building Maintenance Department FUNCTIONARY CODE 2:6,502600024,1000260000,Heritage 5600,5600,12000
187,2,Building Maintenance Department FUNCTIONARY CODE 2:6,502600054,1000260000,& reinstallation of Heritage Madhavdas Heritage 3900,3900,...
187,2,Building Maintenance Department FUNCTIONARY CODE 2:6,502600085,1000260000,Provision for Illumination of Forts Heritage 1000,1000,9200
187,2,Building Maintenance Department FUNCTIONARY CODE 2:6,502600088,4040260000,Development of Banganga Heritage Preinct in Ward 120000 10000,10000,60000
190,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410400000,1000264406,Plant & Machinery Heritage 2000 31500 ³eb$es Je meb³eb$es,31500,
190,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410600000,1000260000,Office & other Equipments Heritage,,
190,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410600000,1000264406,Office & other Equipments Heritage 4650 20000 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,20000,
190,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410700000,1000264406,Heritage 10000,9000,
190,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410800000,1000264406,Other Fixed Assets Heritage ... 3800 Flej efmLej ceeuecellee,3800,
191,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600027,1000260000,Structures owned by BMC. Heritage,70000,80000
191,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600083,1000260000,Structures owned by BMC. Heritage,44000,100000
191,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600089,1000260000,Structures owned by BMC. Heritage,48000,40000
191,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600092,1000260000,Structures owned by BMC. Heritage,...,19000
191,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600028,1000260000,Roofing of the listed Heritage structures Heritage,...,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,1000260000,,1000,5000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,1000263000,H.O-M.A. M.A. 106900,106900,36000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4010260000,A Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4020260000,B Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4030260000,C Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4040260000,D Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4050260000,E Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4060260000,F/South Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4070260000,F/North Ward,,
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4080260000,G/South Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4090260000,G/North Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4100260000,H/East Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4110260000,H/West Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4120260000,K/East Ward,,
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4130260000,K/West Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4140260000,P/South Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4150260000,P/North Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4160260000,R/South Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4170260000,R/North Ward,,
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4180260000,R/Central Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4190260000,L Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4200260000,M/East Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4210260000,M/West Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4220260000,N Ward,,
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4230260000,S Ward 1000,1000,1000
193,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4240260000,T Ward 1000,1000,1000
195,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600031,1000260000,official residences of the Heritage,3000,5000
195,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600032,2001260000,Division I 2848,2848,...
195,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600032,2002260000,Division II BM 109238,109238,74000
195,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600032,2003260000,Division III BM 919,919,...
195,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600084,2001260000,Division I BM 18000,18000,14000
195,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600084,2002260000,Division II BM 600,600,4000
195,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600084,2003260000,Division III BM 58200,58200,26000
195,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600090,2001260000,Division I 11000,11000,50000
195,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600090,2002260000,1500,1500,45000
195,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600090,2003260000,Division III BM,,
197,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600093,2001260000,Division I BM,...,
197,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600093,2002260000,Division II ...,...,20000
197,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600093,2003260000,Division III BM ...,...,7000
197,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600034,2001260000,Division I BM 100,100,300
197,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600034,2002260000,Division II BM 100,100,300
197,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600034,2003260000,Division III 100,100,300
