pdf_page,functionary_code,functionary_name,gl_code,cost_centre,work_name,revised_est,budget_est
124,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410400030,1000160000,Security 1000 69000 megj#ee ³eb$eCee - cesìue ef[ìskeÌìj F.,,
124,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410600000,1000160000,Office & Other Equipment Security 230 400 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,,
124,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410600210,1000160000,Computer Software Security 2500 3500 keÀe@cH³egìj mee@HeÌìJesDej,,
124,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410700000,1000160000,Security 2000,,
124,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410800201,1000160000,Security 35,,
124,16,Mumbai Mun. Security Force Dept. keÀe³e& keÀjCeejs Keeles : cegbyeF& ce.ve.Hee. megj#ee oue Keeles,410800300,1000160000,Fire Extinguisher Security ...,,
125,16,MUMBAI MUN.SECURITY FORCE DEPT. FUNCTIONARY CODE :16,501600027,4080160000,Security 5000,5000,5000
125,16,MUMBAI MUN.SECURITY FORCE DEPT. FUNCTIONARY CODE :16,501600028,1000160000,Security 24300,24300,100000
125,16,MUMBAI MUN.SECURITY FORCE DEPT. FUNCTIONARY CODE :16,501600002,1000160501,Centre building of Security Department in Security ...,...,100
129,17,FUNCTIONARY CODE :17,501700010,1000172600,74755 25900,25900,30000
129,17,FUNCTIONARY CODE :17,501700014,1000170000,"conditioning, furniture, etc. of A Wing &",,
129,17,FUNCTIONARY CODE :17,501700015,1000170000,1500 ...,...,800
129,17,FUNCTIONARY CODE :17,501700016,1000170000,370000 100,100,1000
133,17,I. T. CELL,410600200,1000180000,"Computer, Printer & Peripherals I.T.Cell",178700,323308
133,17,I. T. CELL,410600210,1000180000,Computer Software I.T.Cell 400000,400000,470000
137,17,CHIEF OFFICER (ENQUIRY),410600000,1000190000,Ch.O.(Enq.) ...,1200,1200
137,17,CHIEF OFFICER (ENQUIRY),410700000,1000190000,Ch.O.(Enq.) ...,160,160
137,17,CHIEF OFFICER (ENQUIRY),410800201,1000190000,Ch.O.(Enq.) ...,15,15
139,20,CHIEF SAFETY OFFICER DEPT. keÀe³e& keÀjCeejs Keeles :,410600200,1000200000,HO - CSO,,
139,20,CHIEF SAFETY OFFICER DEPT. keÀe³e& keÀjCeejs Keeles :,410700000,1000200000,HO - CSO,,
142,21,DISASTER MANAGEMENT CELL. keÀe³e& keÀjCeejs Keeles : DeeHelkeÀeueerve J³eJemLeeHeve keÀ#e,410800201,1000210502,DMP ...,,
143,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100003,1000210000,System DMP 1400,1400,...
143,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100004,1000210000,DMP ...,...,100
143,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100032,1000210502,B.M. 43100,43100,24300
143,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100033,1000210000,wards under Mumbai City Surveliance DMP ...,...,4000
143,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100034,1000210000,Disaster Management Authority (Mumbai DMP ...,...,1500000
143,21,DISASTER MANAGEMENT CELL FUNCTIONARY CODE : 21,502100035,1000210000,Disaster Management Authority (Mumbai DMP ...,...,1500000
148,22,keÀe³e& keÀjCeejs Keeles : meeiejer efkeÀveejer jmlee ÒekeÀuHe Keeles,410600000,1000220000,Office & Other Equipments 350 350 keÀe³ee&ue³e DeeefCe Flej meeOeCes,350,
148,22,keÀe³e& keÀjCeejs Keeles : meeiejer efkeÀveejer jmlee ÒekeÀuHe Keeles,410700000,1000220000,350,350,
149,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200002,1000220000,Proposed World Class Central Public ...,...,21400
149,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200003,1000220000,Public Toilet & Police Chowky along ...,...,34300
149,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200004,1000220000,...,...,34300
149,22,Coastal Road Project Department FUNCTIONARY CODE: 22,502200001,1000220000,153993500 20999300,20999300,15072400
154,22,Garden & Recreation - (Zoo),410400000,1000230000,Zoo 5000 2500 ³eb$es Je meb³eb$es,2500,2500
154,22,Garden & Recreation - (Zoo),410509900,1000230000,Other Vehicles Zoo 4000,2000,2000
154,22,Garden & Recreation - (Zoo),410600200,1000230000,Zoo 2000,300,300
154,22,Garden & Recreation - (Zoo),410600210,1000230000,Computer Software Zoo ... 2500 keÀe@cHegìj mee@HeÌìJesDej,2500,2500
154,22,Garden & Recreation - (Zoo),410600300,1000230000,Photocopier machine Zoo 100 300 HeÀesìeskeÀe@Heer³ej ceMeerve,300,300
154,22,Garden & Recreation - (Zoo),410600400,1000230000,Refrigerator Zoo 100 200 ÒeefMeleves,200,200
154,22,Garden & Recreation - (Zoo),410600700,1000230000,Projector Zoo 200 300 He´espeskeÌìj,300,300
154,22,Garden & Recreation - (Zoo),410700104,1000230000,Tables Zoo 100 500 ìsyeume,500,500
154,22,Garden & Recreation - (Zoo),410700107,1000230000,Trollies Zoo 100 500 ì^e@ueerpe,500,500
154,22,Garden & Recreation - (Zoo),410700112,1000230000,Racks Zoo 100,500,500
154,22,Garden & Recreation - (Zoo),410700199,1000230000,Zoo 100 500 Flej HeÀefve&®ej DeeefCe efHeÀkeÌ®ej,500,500
154,22,Garden & Recreation - (Zoo),410800400,1000230000,Live Stock Zoo 100 20000 ueeF&Jn æmìe@keÀ,20000,20000
155,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300001,1000232401,Botanical Garden and Zoo B.M/ZOO,...,
155,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300004,1000232401,Botanical Garden and Zoo B.M/ZOO 50000,50000,
155,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300005,1000232401,Botanical Garden and Zoo B.M/ZOO,35000,
155,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300006,1000232401,Botanical Garden and Zoo B.M/ZOO,500,
155,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300007,1000232401,Botanical Garden and Zoo B.M/ZOO,...,
155,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300002,1000230000,Development of ZOO at Arrey Colony,,
155,23,Garden & Recreation - (Zoo) FUNCTIONARY CODE : 23,502300003,1000230000,ZOO ...,...,
160,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles :keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410400034,1000240000,A&C 100 1000 mkeÀ@vej,1000,
160,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles :keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410600200,1000240000,"Computer, Printer & Peripheral A&C 200 500 mebieCekeÀ, efÒebìj DeeefCe HesefjHesÀjume",500,
160,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles :keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410600300,1000240000,Photocopiers A&C 100 500 HeÀesìeskeÀe@Heer³eme&,500,
160,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles :keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410600501,1000240000,Franking Machine A&C ... 500 ÖeBÀefkebÀie ceMeerve,500,
160,24,ASSESSOR AND COLLECTOR DEPTT. keÀe³e& keÀjCeejs Keeles :keÀjefveOee&jkeÀ Je mebkeÀuekeÀ Keeles,410700000,1000240000,A & C 400,500,
161,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400001,1000240000,BM 2500,2500,50000
161,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400041,1000240000,LAN/ WAN Connectivity A&C 100,100,500
161,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400086,1000240000,360 Degree Maping Projector A&C ...,...,8500
161,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400087,1000240000,8000,8000,500
161,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400090,1000240000,A&C 2000,2000,500
161,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400091,1000240000,Digital Platform Software A&C 10,10,10
163,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,410700299,1000240000,Other Fittings & Electrical Appliances A&C 100,100,100
163,24,ASSESSOR AND COLLECTOR DEPTT. FUNCTIONARY CODE : 24,502400092,1000240603,"3092A/2, 3092A/3, 3091A, 3089/1 etc. of 24923880 200000",200000,1500000
167,24,Central Procurement Department,410400062,1000250000,Water Pump 10 10 Jee@ìj HebHe,10,
167,24,Central Procurement Department,410600000,1000250000,Office & Other Equipments 100,200,
167,24,Central Procurement Department,410600200,1000250000,"Computer, Printer & Peripheral 300",400,
167,24,Central Procurement Department,410700000,1000250000,100,300,
170,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,502600047,1000260000,Total Station Survey BM 100 200 ìesìue mìsMeve meJnx,200,
171,2,Building Maintenance Department FUNCTIONARY CODE 2:6,502600024,1000260000,Heritage 6326,6326,12500
171,2,Building Maintenance Department FUNCTIONARY CODE 2:6,502600054,1000260000,Repairs & reinstallation of Heritage Heritage 3700,3700,...
171,2,Building Maintenance Department FUNCTIONARY CODE 2:6,502600085,1000260000,H.O. Heritage 26747,26747,...
171,2,Building Maintenance Department FUNCTIONARY CODE 2:6,502600085,4110260000,H/West Ward Ward 42646,42646,...
171,2,Building Maintenance Department FUNCTIONARY CODE 2:6,502600088,4040260000,& Development of Banganga Heritage Ward 120000 60000,60000,60000
174,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410400000,1000264406,Plant & Machinery Heritage 23100 33390 ³eb$es Je meb³eb$es,33390,
174,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410600000,1000260000,Office & other Equipments 200 500 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,500,
174,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410600000,1000264406,Office & other Equipments Heritage 14350 20000 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,20000,
174,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410700000,1000264406,Heritage 6100,5900,
174,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles : Fceejle Heefjj#eCe Keeles,410800000,1000264406,Other Fixed Assets Heritage 500 3800 Flej efmLej ceeuecellee,3800,
175,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600027,1000260000,Heritage Structures owned by BMC. Heritage,100000,24000
175,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600083,1000260000,Heritage Structures owned by BMC.,93300,37540
175,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600089,1000260000,Heritage Structures owned by BMC. Heritage,2500,5000
175,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600092,1000260000,Heritage Structures owned by BMC.,5000,3000
175,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600095,1000260000,Heritage Structures owned by BMC. Heritage,...,12500
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600028,1000260000,tiles Roofing of the listed Heritage,...,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,1000260000,,2000,5000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,1000263000,H.O-M.A. M.A. 100000,100000,125000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4010260000,A Ward 500,500,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4020260000,B Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4030260000,C Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4040260000,D Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4050260000,E Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4060260000,F/South Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4070260000,F/North Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4080260000,G/South Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4090260000,G/North Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4100260000,H/East Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4110260000,H/West Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4120260000,K/East Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4130260000,1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4140260000,P/South Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4150260000,P/North Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4160260000,R/South Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4170260000,R/North Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4180260000,R/Central Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4190260000,L Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4200260000,M/East Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4210260000,M/West Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4220260000,N Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4230260000,S Ward 1000,1000,1000
177,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600029,4240260000,T Ward 1000,1000,1000
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600031,1000260000,the official residences of the Heritage,6000,5000
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600032,2002260000,Division II BM 105206,105206,...
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600084,2001260000,Division I 14963,14963,...
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600084,2002260000,Division II BM ...,...,5000
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600084,2003260000,Division III 29077,29077,...
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600090,2001260000,Division I BM 80306,80306,11574
179,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600090,2003260000,Division III BM 30000,30000,80000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600093,2001260000,Division I BM ...,...,10000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600093,2002260000,Division II 5000,5000,50000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600093,2003260000,Division III BM 100,100,7000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600096,2001260000,Division I ...,...,10000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600096,2002260000,Division II,,10000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600096,2003260000,Division III BM ...,...,10000
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600034,2001260000,Division I BM 100,100,300
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600034,2002260000,Division II 100,100,300
181,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600034,2003260000,Division III BM 100,100,300
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,1000260000,Provision for Soil Investigation,500,600
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,1000260000,Provision for Soil Investigation,100,400
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4010260000,A Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4020260000,B Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4030260000,C Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4040260000,D Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4050260000,E Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4060260000,F/South Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4070260000,F/North Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4080260000,G/South Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4090260000,G/North Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4100260000,H/East Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4110260000,H/West Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4120260000,K/East Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4130260000,K/West Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4140260000,P/South Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4150260000,P/North Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4160260000,R/South Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4170260000,R/North Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4180260000,R/Central Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4190260000,50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4200260000,M/East Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4210260000,M/West Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4220260000,N Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4230260000,S Ward 50,50,50
183,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600035,4240260000,T Ward 50,50,50
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600036,1000264406,Heritage 500,500,800
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,1000260000,BM,4000,24720
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4010260000,A Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4020260000,B Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4030260000,C Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4040260000,D Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4050260000,E Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4060260000,F/South Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4070260000,F/North Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4080260000,G/South Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4090260000,G/North Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4100260000,H/East Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4110260000,H/West Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4120260000,K/East Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4130260000,K/West Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4140260000,P/South Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4150260000,P/North Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4160260000,R/South Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4170260000,R/North Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4180260000,R/Central Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4190260000,L Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4200260000,M/East Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4210260000,M/West Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4220260000,N Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4230260000,S Ward 1000,1000,1000
185,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600038,4240260000,T Ward 1000,1000,1000
187,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600039,1000264406,Heritage,1500,1000
187,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600064,1000262000,Heritage 47000,47000,33800
187,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600073,1000260000,BM 30000 ...,...,8850
187,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600097,1000263000,M.A. ...,...,25000
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4010260000,A Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4020260000,B Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4030260000,C Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4040260000,D Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4050260000,E Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4060260000,F/South Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4070260000,F/North Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4080260000,G/South Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4090260000,G/North Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4100260000,H/East Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4110260000,H/West Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4120260000,K/East Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4130260000,K/West Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4140260000,P/South Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4150260000,P/North Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4160260000,2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4170260000,R/North Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4180260000,R/Central Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4190260000,L Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4200260000,M/East Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4210260000,M/West Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4220260000,N Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4230260000,S Ward 2500,2500,2500
189,26,Building Maintenance Department FUNCTIONARY CODE : 26,502600045,4240260000,T Ward 2500,2500,2500
191,26,Building Maintenance Department keÀe³e& keÀjCeejs Keeles: Fceejle Heefjj#eCe Keeles,350800446,4040260000,"60000 60000 Hegve©&ppeerefJekeÀjCe, meewo³eeakeÀjCe Je efJekeÀeme",60000,
193,27,LEGAL DEPTT. keÀe³e& keÀjCeejs Keeles : efJeOeer Keeles,410600000,1000270000,HO - LEGAL LEGAL 200,,
193,27,LEGAL DEPTT. keÀe³e& keÀjCeejs Keeles : efJeOeer Keeles,410800201,1000270000,HO - LEGAL LEGAL 50 50 cegK³eeue³e - efJeOeer,,
195,28,Election Department FUNCTIONARY CODE :28,410600000,1000280000,Office & Other Equipments Election ...,...,4000
195,28,Election Department FUNCTIONARY CODE :28,410600200,1000280000,"Computer, Printers & Peripheral Election ...",...,100
195,28,Election Department FUNCTIONARY CODE :28,410700000,1000280000,"Furniture, Fixtures, Fitting & Electricals Election ...",...,100
195,28,Election Department FUNCTIONARY CODE :28,502800001,1000280000,Election 1300,1300,200
199,29,MUSEUM DEPARTMENT FUNCTIONARY CODE : 29,502900002,3001292600,M/s. National Textile Heritage 44000,44000,24500
199,29,MUSEUM DEPARTMENT FUNCTIONARY CODE : 29,502900011,3001292600,M/s. National Textile Heritage 11700,11700,...
201,29,MUSEUM DEPARTMENT FUNCTIONARY CODE : 29,502900012,3001292600,M/s. National Textile Heritage 5790,5790,93950
201,29,MUSEUM DEPARTMENT FUNCTIONARY CODE : 29,502900013,3001292600,M/s. National Textile Heritage ...,...,20000
203,29,MUSEUM DEPARTMENT FUNCTIONARY CODE : 29,502900004,1000290000,Heritage 35048 15100,15100,3600
203,29,MUSEUM DEPARTMENT FUNCTIONARY CODE : 29,502900005,1000290000,Fund of Dr. Bhau Daji Lad ...,...,100
203,29,MUSEUM DEPARTMENT FUNCTIONARY CODE : 29,502900006,1000290000,Acquisition for the Museum ...,...,100
203,29,MUSEUM DEPARTMENT FUNCTIONARY CODE : 29,502900009,1000290000,Museum 700,700,700
208,30,EDUCATION DEPARTMENT keÀe³e& keÀjCeejs Keeles : efMe#eCe Keeles,410600000,1000300000,Office and Other equipments E. O. 500 1000 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,1000,
208,30,EDUCATION DEPARTMENT keÀe³e& keÀjCeejs Keeles : efMe#eCe Keeles,410700199,1000300000,Other Furniture & Fixtures E. O. 79000 31200 keÀe³ee&ue³e DeeefCe Flej meeOevemeecegûeer,31200,
208,30,EDUCATION DEPARTMENT keÀe³e& keÀjCeejs Keeles : efMe#eCe Keeles,410800201,1000300000,E. O. 1,1,
209,30,EDUCATION DEPARTMENT FUNCTIONARY CODE : 30,503000058,1000300000,E.O. 100,100,100
209,30,EDUCATION DEPARTMENT FUNCTIONARY CODE : 30,503000110,1000300000,Tabs to students EO ...,...,150000
209,30,EDUCATION DEPARTMENT FUNCTIONARY CODE : 30,503000119,1000300000,E.O. 1000,1000,40000
209,30,EDUCATION DEPARTMENT FUNCTIONARY CODE : 30,503000121,1000300000,Computer Labs at Various Muncipal EO 10100,10100,12344
209,30,EDUCATION DEPARTMENT FUNCTIONARY CODE : 30,503000124,1000300000,EO,,
